file_name,file_path,class_name,class_index
12943.jpg,..\data\01_raw\seg_train\buildings\12943.jpg,buildings,0
12963.jpg,..\data\01_raw\seg_train\buildings\12963.jpg,buildings,0
12973.jpg,..\data\01_raw\seg_train\buildings\12973.jpg,buildings,0
12982.jpg,..\data\01_raw\seg_train\buildings\12982.jpg,buildings,0
12990.jpg,..\data\01_raw\seg_train\buildings\12990.jpg,buildings,0
12994.jpg,..\data\01_raw\seg_train\buildings\12994.jpg,buildings,0
12996.jpg,..\data\01_raw\seg_train\buildings\12996.jpg,buildings,0
12999.jpg,..\data\01_raw\seg_train\buildings\12999.jpg,buildings,0
13008.jpg,..\data\01_raw\seg_train\buildings\13008.jpg,buildings,0
13010.jpg,..\data\01_raw\seg_train\buildings\13010.jpg,buildings,0
13023.jpg,..\data\01_raw\seg_train\buildings\13023.jpg,buildings,0
13024.jpg,..\data\01_raw\seg_train\buildings\13024.jpg,buildings,0
13027.jpg,..\data\01_raw\seg_train\buildings\13027.jpg,buildings,0
1303.jpg,..\data\01_raw\seg_train\buildings\1303.jpg,buildings,0
13050.jpg,..\data\01_raw\seg_train\buildings\13050.jpg,buildings,0
13079.jpg,..\data\01_raw\seg_train\buildings\13079.jpg,buildings,0
13082.jpg,..\data\01_raw\seg_train\buildings\13082.jpg,buildings,0
1311.jpg,..\data\01_raw\seg_train\buildings\1311.jpg,buildings,0
13111.jpg,..\data\01_raw\seg_train\buildings\13111.jpg,buildings,0
13124.jpg,..\data\01_raw\seg_train\buildings\13124.jpg,buildings,0
13131.jpg,..\data\01_raw\seg_train\buildings\13131.jpg,buildings,0
13135.jpg,..\data\01_raw\seg_train\buildings\13135.jpg,buildings,0
13143.jpg,..\data\01_raw\seg_train\buildings\13143.jpg,buildings,0
1317.jpg,..\data\01_raw\seg_train\buildings\1317.jpg,buildings,0
13170.jpg,..\data\01_raw\seg_train\buildings\13170.jpg,buildings,0
13171.jpg,..\data\01_raw\seg_train\buildings\13171.jpg,buildings,0
13183.jpg,..\data\01_raw\seg_train\buildings\13183.jpg,buildings,0
13184.jpg,..\data\01_raw\seg_train\buildings\13184.jpg,buildings,0
13188.jpg,..\data\01_raw\seg_train\buildings\13188.jpg,buildings,0
13191.jpg,..\data\01_raw\seg_train\buildings\13191.jpg,buildings,0
13213.jpg,..\data\01_raw\seg_train\buildings\13213.jpg,buildings,0
13216.jpg,..\data\01_raw\seg_train\buildings\13216.jpg,buildings,0
13220.jpg,..\data\01_raw\seg_train\buildings\13220.jpg,buildings,0
13222.jpg,..\data\01_raw\seg_train\buildings\13222.jpg,buildings,0
13234.jpg,..\data\01_raw\seg_train\buildings\13234.jpg,buildings,0
13236.jpg,..\data\01_raw\seg_train\buildings\13236.jpg,buildings,0
13238.jpg,..\data\01_raw\seg_train\buildings\13238.jpg,buildings,0
13247.jpg,..\data\01_raw\seg_train\buildings\13247.jpg,buildings,0
1325.jpg,..\data\01_raw\seg_train\buildings\1325.jpg,buildings,0
13253.jpg,..\data\01_raw\seg_train\buildings\13253.jpg,buildings,0
13258.jpg,..\data\01_raw\seg_train\buildings\13258.jpg,buildings,0
13276.jpg,..\data\01_raw\seg_train\buildings\13276.jpg,buildings,0
13284.jpg,..\data\01_raw\seg_train\buildings\13284.jpg,buildings,0
13287.jpg,..\data\01_raw\seg_train\buildings\13287.jpg,buildings,0
13308.jpg,..\data\01_raw\seg_train\buildings\13308.jpg,buildings,0
13315.jpg,..\data\01_raw\seg_train\buildings\13315.jpg,buildings,0
1332.jpg,..\data\01_raw\seg_train\buildings\1332.jpg,buildings,0
1333.jpg,..\data\01_raw\seg_train\buildings\1333.jpg,buildings,0
13338.jpg,..\data\01_raw\seg_train\buildings\13338.jpg,buildings,0
13352.jpg,..\data\01_raw\seg_train\buildings\13352.jpg,buildings,0
13357.jpg,..\data\01_raw\seg_train\buildings\13357.jpg,buildings,0
13364.jpg,..\data\01_raw\seg_train\buildings\13364.jpg,buildings,0
13371.jpg,..\data\01_raw\seg_train\buildings\13371.jpg,buildings,0
13377.jpg,..\data\01_raw\seg_train\buildings\13377.jpg,buildings,0
13383.jpg,..\data\01_raw\seg_train\buildings\13383.jpg,buildings,0
13395.jpg,..\data\01_raw\seg_train\buildings\13395.jpg,buildings,0
13400.jpg,..\data\01_raw\seg_train\buildings\13400.jpg,buildings,0
13404.jpg,..\data\01_raw\seg_train\buildings\13404.jpg,buildings,0
13409.jpg,..\data\01_raw\seg_train\buildings\13409.jpg,buildings,0
1343.jpg,..\data\01_raw\seg_train\buildings\1343.jpg,buildings,0
13432.jpg,..\data\01_raw\seg_train\buildings\13432.jpg,buildings,0
13452.jpg,..\data\01_raw\seg_train\buildings\13452.jpg,buildings,0
13453.jpg,..\data\01_raw\seg_train\buildings\13453.jpg,buildings,0
13463.jpg,..\data\01_raw\seg_train\buildings\13463.jpg,buildings,0
13470.jpg,..\data\01_raw\seg_train\buildings\13470.jpg,buildings,0
13472.jpg,..\data\01_raw\seg_train\buildings\13472.jpg,buildings,0
13474.jpg,..\data\01_raw\seg_train\buildings\13474.jpg,buildings,0
13477.jpg,..\data\01_raw\seg_train\buildings\13477.jpg,buildings,0
13478.jpg,..\data\01_raw\seg_train\buildings\13478.jpg,buildings,0
13480.jpg,..\data\01_raw\seg_train\buildings\13480.jpg,buildings,0
13486.jpg,..\data\01_raw\seg_train\buildings\13486.jpg,buildings,0
13490.jpg,..\data\01_raw\seg_train\buildings\13490.jpg,buildings,0
13511.jpg,..\data\01_raw\seg_train\buildings\13511.jpg,buildings,0
13526.jpg,..\data\01_raw\seg_train\buildings\13526.jpg,buildings,0
13533.jpg,..\data\01_raw\seg_train\buildings\13533.jpg,buildings,0
13534.jpg,..\data\01_raw\seg_train\buildings\13534.jpg,buildings,0
13537.jpg,..\data\01_raw\seg_train\buildings\13537.jpg,buildings,0
13538.jpg,..\data\01_raw\seg_train\buildings\13538.jpg,buildings,0
13540.jpg,..\data\01_raw\seg_train\buildings\13540.jpg,buildings,0
13568.jpg,..\data\01_raw\seg_train\buildings\13568.jpg,buildings,0
13579.jpg,..\data\01_raw\seg_train\buildings\13579.jpg,buildings,0
13583.jpg,..\data\01_raw\seg_train\buildings\13583.jpg,buildings,0
13590.jpg,..\data\01_raw\seg_train\buildings\13590.jpg,buildings,0
13599.jpg,..\data\01_raw\seg_train\buildings\13599.jpg,buildings,0
13603.jpg,..\data\01_raw\seg_train\buildings\13603.jpg,buildings,0
13609.jpg,..\data\01_raw\seg_train\buildings\13609.jpg,buildings,0
13621.jpg,..\data\01_raw\seg_train\buildings\13621.jpg,buildings,0
13622.jpg,..\data\01_raw\seg_train\buildings\13622.jpg,buildings,0
13624.jpg,..\data\01_raw\seg_train\buildings\13624.jpg,buildings,0
13629.jpg,..\data\01_raw\seg_train\buildings\13629.jpg,buildings,0
1363.jpg,..\data\01_raw\seg_train\buildings\1363.jpg,buildings,0
13640.jpg,..\data\01_raw\seg_train\buildings\13640.jpg,buildings,0
13649.jpg,..\data\01_raw\seg_train\buildings\13649.jpg,buildings,0
1366.jpg,..\data\01_raw\seg_train\buildings\1366.jpg,buildings,0
13674.jpg,..\data\01_raw\seg_train\buildings\13674.jpg,buildings,0
13676.jpg,..\data\01_raw\seg_train\buildings\13676.jpg,buildings,0
13681.jpg,..\data\01_raw\seg_train\buildings\13681.jpg,buildings,0
13689.jpg,..\data\01_raw\seg_train\buildings\13689.jpg,buildings,0
13697.jpg,..\data\01_raw\seg_train\buildings\13697.jpg,buildings,0
137.jpg,..\data\01_raw\seg_train\buildings\137.jpg,buildings,0
13702.jpg,..\data\01_raw\seg_train\buildings\13702.jpg,buildings,0
13735.jpg,..\data\01_raw\seg_train\buildings\13735.jpg,buildings,0
13741.jpg,..\data\01_raw\seg_train\buildings\13741.jpg,buildings,0
13745.jpg,..\data\01_raw\seg_train\buildings\13745.jpg,buildings,0
13746.jpg,..\data\01_raw\seg_train\buildings\13746.jpg,buildings,0
13753.jpg,..\data\01_raw\seg_train\buildings\13753.jpg,buildings,0
13770.jpg,..\data\01_raw\seg_train\buildings\13770.jpg,buildings,0
13777.jpg,..\data\01_raw\seg_train\buildings\13777.jpg,buildings,0
13779.jpg,..\data\01_raw\seg_train\buildings\13779.jpg,buildings,0
13790.jpg,..\data\01_raw\seg_train\buildings\13790.jpg,buildings,0
13796.jpg,..\data\01_raw\seg_train\buildings\13796.jpg,buildings,0
13806.jpg,..\data\01_raw\seg_train\buildings\13806.jpg,buildings,0
13812.jpg,..\data\01_raw\seg_train\buildings\13812.jpg,buildings,0
13813.jpg,..\data\01_raw\seg_train\buildings\13813.jpg,buildings,0
13815.jpg,..\data\01_raw\seg_train\buildings\13815.jpg,buildings,0
13822.jpg,..\data\01_raw\seg_train\buildings\13822.jpg,buildings,0
13823.jpg,..\data\01_raw\seg_train\buildings\13823.jpg,buildings,0
13827.jpg,..\data\01_raw\seg_train\buildings\13827.jpg,buildings,0
13835.jpg,..\data\01_raw\seg_train\buildings\13835.jpg,buildings,0
13843.jpg,..\data\01_raw\seg_train\buildings\13843.jpg,buildings,0
13844.jpg,..\data\01_raw\seg_train\buildings\13844.jpg,buildings,0
13846.jpg,..\data\01_raw\seg_train\buildings\13846.jpg,buildings,0
13848.jpg,..\data\01_raw\seg_train\buildings\13848.jpg,buildings,0
13860.jpg,..\data\01_raw\seg_train\buildings\13860.jpg,buildings,0
13863.jpg,..\data\01_raw\seg_train\buildings\13863.jpg,buildings,0
13882.jpg,..\data\01_raw\seg_train\buildings\13882.jpg,buildings,0
13888.jpg,..\data\01_raw\seg_train\buildings\13888.jpg,buildings,0
139.jpg,..\data\01_raw\seg_train\buildings\139.jpg,buildings,0
13901.jpg,..\data\01_raw\seg_train\buildings\13901.jpg,buildings,0
13905.jpg,..\data\01_raw\seg_train\buildings\13905.jpg,buildings,0
1391.jpg,..\data\01_raw\seg_train\buildings\1391.jpg,buildings,0
13916.jpg,..\data\01_raw\seg_train\buildings\13916.jpg,buildings,0
13932.jpg,..\data\01_raw\seg_train\buildings\13932.jpg,buildings,0
13943.jpg,..\data\01_raw\seg_train\buildings\13943.jpg,buildings,0
13946.jpg,..\data\01_raw\seg_train\buildings\13946.jpg,buildings,0
1395.jpg,..\data\01_raw\seg_train\buildings\1395.jpg,buildings,0
13951.jpg,..\data\01_raw\seg_train\buildings\13951.jpg,buildings,0
13961.jpg,..\data\01_raw\seg_train\buildings\13961.jpg,buildings,0
13969.jpg,..\data\01_raw\seg_train\buildings\13969.jpg,buildings,0
13978.jpg,..\data\01_raw\seg_train\buildings\13978.jpg,buildings,0
13982.jpg,..\data\01_raw\seg_train\buildings\13982.jpg,buildings,0
13983.jpg,..\data\01_raw\seg_train\buildings\13983.jpg,buildings,0
14001.jpg,..\data\01_raw\seg_train\buildings\14001.jpg,buildings,0
14004.jpg,..\data\01_raw\seg_train\buildings\14004.jpg,buildings,0
14014.jpg,..\data\01_raw\seg_train\buildings\14014.jpg,buildings,0
14016.jpg,..\data\01_raw\seg_train\buildings\14016.jpg,buildings,0
14022.jpg,..\data\01_raw\seg_train\buildings\14022.jpg,buildings,0
1403.jpg,..\data\01_raw\seg_train\buildings\1403.jpg,buildings,0
14035.jpg,..\data\01_raw\seg_train\buildings\14035.jpg,buildings,0
1406.jpg,..\data\01_raw\seg_train\buildings\1406.jpg,buildings,0
14081.jpg,..\data\01_raw\seg_train\buildings\14081.jpg,buildings,0
14092.jpg,..\data\01_raw\seg_train\buildings\14092.jpg,buildings,0
14094.jpg,..\data\01_raw\seg_train\buildings\14094.jpg,buildings,0
14114.jpg,..\data\01_raw\seg_train\buildings\14114.jpg,buildings,0
14124.jpg,..\data\01_raw\seg_train\buildings\14124.jpg,buildings,0
1413.jpg,..\data\01_raw\seg_train\buildings\1413.jpg,buildings,0
14148.jpg,..\data\01_raw\seg_train\buildings\14148.jpg,buildings,0
1415.jpg,..\data\01_raw\seg_train\buildings\1415.jpg,buildings,0
14158.jpg,..\data\01_raw\seg_train\buildings\14158.jpg,buildings,0
14161.jpg,..\data\01_raw\seg_train\buildings\14161.jpg,buildings,0
14182.jpg,..\data\01_raw\seg_train\buildings\14182.jpg,buildings,0
14184.jpg,..\data\01_raw\seg_train\buildings\14184.jpg,buildings,0
14189.jpg,..\data\01_raw\seg_train\buildings\14189.jpg,buildings,0
14194.jpg,..\data\01_raw\seg_train\buildings\14194.jpg,buildings,0
142.jpg,..\data\01_raw\seg_train\buildings\142.jpg,buildings,0
14205.jpg,..\data\01_raw\seg_train\buildings\14205.jpg,buildings,0
14212.jpg,..\data\01_raw\seg_train\buildings\14212.jpg,buildings,0
14217.jpg,..\data\01_raw\seg_train\buildings\14217.jpg,buildings,0
14218.jpg,..\data\01_raw\seg_train\buildings\14218.jpg,buildings,0
14231.jpg,..\data\01_raw\seg_train\buildings\14231.jpg,buildings,0
14246.jpg,..\data\01_raw\seg_train\buildings\14246.jpg,buildings,0
14247.jpg,..\data\01_raw\seg_train\buildings\14247.jpg,buildings,0
14261.jpg,..\data\01_raw\seg_train\buildings\14261.jpg,buildings,0
14284.jpg,..\data\01_raw\seg_train\buildings\14284.jpg,buildings,0
1429.jpg,..\data\01_raw\seg_train\buildings\1429.jpg,buildings,0
14294.jpg,..\data\01_raw\seg_train\buildings\14294.jpg,buildings,0
14295.jpg,..\data\01_raw\seg_train\buildings\14295.jpg,buildings,0
14297.jpg,..\data\01_raw\seg_train\buildings\14297.jpg,buildings,0
14300.jpg,..\data\01_raw\seg_train\buildings\14300.jpg,buildings,0
14318.jpg,..\data\01_raw\seg_train\buildings\14318.jpg,buildings,0
14321.jpg,..\data\01_raw\seg_train\buildings\14321.jpg,buildings,0
14365.jpg,..\data\01_raw\seg_train\buildings\14365.jpg,buildings,0
14372.jpg,..\data\01_raw\seg_train\buildings\14372.jpg,buildings,0
14383.jpg,..\data\01_raw\seg_train\buildings\14383.jpg,buildings,0
14389.jpg,..\data\01_raw\seg_train\buildings\14389.jpg,buildings,0
14410.jpg,..\data\01_raw\seg_train\buildings\14410.jpg,buildings,0
14416.jpg,..\data\01_raw\seg_train\buildings\14416.jpg,buildings,0
14434.jpg,..\data\01_raw\seg_train\buildings\14434.jpg,buildings,0
14439.jpg,..\data\01_raw\seg_train\buildings\14439.jpg,buildings,0
14447.jpg,..\data\01_raw\seg_train\buildings\14447.jpg,buildings,0
1445.jpg,..\data\01_raw\seg_train\buildings\1445.jpg,buildings,0
14454.jpg,..\data\01_raw\seg_train\buildings\14454.jpg,buildings,0
14456.jpg,..\data\01_raw\seg_train\buildings\14456.jpg,buildings,0
14464.jpg,..\data\01_raw\seg_train\buildings\14464.jpg,buildings,0
14467.jpg,..\data\01_raw\seg_train\buildings\14467.jpg,buildings,0
14474.jpg,..\data\01_raw\seg_train\buildings\14474.jpg,buildings,0
14521.jpg,..\data\01_raw\seg_train\buildings\14521.jpg,buildings,0
14525.jpg,..\data\01_raw\seg_train\buildings\14525.jpg,buildings,0
14535.jpg,..\data\01_raw\seg_train\buildings\14535.jpg,buildings,0
14543.jpg,..\data\01_raw\seg_train\buildings\14543.jpg,buildings,0
14548.jpg,..\data\01_raw\seg_train\buildings\14548.jpg,buildings,0
14556.jpg,..\data\01_raw\seg_train\buildings\14556.jpg,buildings,0
14565.jpg,..\data\01_raw\seg_train\buildings\14565.jpg,buildings,0
14568.jpg,..\data\01_raw\seg_train\buildings\14568.jpg,buildings,0
14576.jpg,..\data\01_raw\seg_train\buildings\14576.jpg,buildings,0
14577.jpg,..\data\01_raw\seg_train\buildings\14577.jpg,buildings,0
146.jpg,..\data\01_raw\seg_train\buildings\146.jpg,buildings,0
14649.jpg,..\data\01_raw\seg_train\buildings\14649.jpg,buildings,0
14651.jpg,..\data\01_raw\seg_train\buildings\14651.jpg,buildings,0
14661.jpg,..\data\01_raw\seg_train\buildings\14661.jpg,buildings,0
14662.jpg,..\data\01_raw\seg_train\buildings\14662.jpg,buildings,0
14673.jpg,..\data\01_raw\seg_train\buildings\14673.jpg,buildings,0
14677.jpg,..\data\01_raw\seg_train\buildings\14677.jpg,buildings,0
14681.jpg,..\data\01_raw\seg_train\buildings\14681.jpg,buildings,0
14691.jpg,..\data\01_raw\seg_train\buildings\14691.jpg,buildings,0
14694.jpg,..\data\01_raw\seg_train\buildings\14694.jpg,buildings,0
14704.jpg,..\data\01_raw\seg_train\buildings\14704.jpg,buildings,0
14705.jpg,..\data\01_raw\seg_train\buildings\14705.jpg,buildings,0
14707.jpg,..\data\01_raw\seg_train\buildings\14707.jpg,buildings,0
14708.jpg,..\data\01_raw\seg_train\buildings\14708.jpg,buildings,0
1471.jpg,..\data\01_raw\seg_train\buildings\1471.jpg,buildings,0
14710.jpg,..\data\01_raw\seg_train\buildings\14710.jpg,buildings,0
14721.jpg,..\data\01_raw\seg_train\buildings\14721.jpg,buildings,0
14723.jpg,..\data\01_raw\seg_train\buildings\14723.jpg,buildings,0
14731.jpg,..\data\01_raw\seg_train\buildings\14731.jpg,buildings,0
14738.jpg,..\data\01_raw\seg_train\buildings\14738.jpg,buildings,0
14744.jpg,..\data\01_raw\seg_train\buildings\14744.jpg,buildings,0
14749.jpg,..\data\01_raw\seg_train\buildings\14749.jpg,buildings,0
14756.jpg,..\data\01_raw\seg_train\buildings\14756.jpg,buildings,0
14758.jpg,..\data\01_raw\seg_train\buildings\14758.jpg,buildings,0
14760.jpg,..\data\01_raw\seg_train\buildings\14760.jpg,buildings,0
14766.jpg,..\data\01_raw\seg_train\buildings\14766.jpg,buildings,0
14769.jpg,..\data\01_raw\seg_train\buildings\14769.jpg,buildings,0
14783.jpg,..\data\01_raw\seg_train\buildings\14783.jpg,buildings,0
14799.jpg,..\data\01_raw\seg_train\buildings\14799.jpg,buildings,0
14808.jpg,..\data\01_raw\seg_train\buildings\14808.jpg,buildings,0
14816.jpg,..\data\01_raw\seg_train\buildings\14816.jpg,buildings,0
1482.jpg,..\data\01_raw\seg_train\buildings\1482.jpg,buildings,0
14820.jpg,..\data\01_raw\seg_train\buildings\14820.jpg,buildings,0
14823.jpg,..\data\01_raw\seg_train\buildings\14823.jpg,buildings,0
14826.jpg,..\data\01_raw\seg_train\buildings\14826.jpg,buildings,0
14830.jpg,..\data\01_raw\seg_train\buildings\14830.jpg,buildings,0
14837.jpg,..\data\01_raw\seg_train\buildings\14837.jpg,buildings,0
14847.jpg,..\data\01_raw\seg_train\buildings\14847.jpg,buildings,0
14852.jpg,..\data\01_raw\seg_train\buildings\14852.jpg,buildings,0
14854.jpg,..\data\01_raw\seg_train\buildings\14854.jpg,buildings,0
14856.jpg,..\data\01_raw\seg_train\buildings\14856.jpg,buildings,0
14857.jpg,..\data\01_raw\seg_train\buildings\14857.jpg,buildings,0
14868.jpg,..\data\01_raw\seg_train\buildings\14868.jpg,buildings,0
14870.jpg,..\data\01_raw\seg_train\buildings\14870.jpg,buildings,0
14876.jpg,..\data\01_raw\seg_train\buildings\14876.jpg,buildings,0
14883.jpg,..\data\01_raw\seg_train\buildings\14883.jpg,buildings,0
14885.jpg,..\data\01_raw\seg_train\buildings\14885.jpg,buildings,0
14892.jpg,..\data\01_raw\seg_train\buildings\14892.jpg,buildings,0
14894.jpg,..\data\01_raw\seg_train\buildings\14894.jpg,buildings,0
14896.jpg,..\data\01_raw\seg_train\buildings\14896.jpg,buildings,0
14898.jpg,..\data\01_raw\seg_train\buildings\14898.jpg,buildings,0
14903.jpg,..\data\01_raw\seg_train\buildings\14903.jpg,buildings,0
14912.jpg,..\data\01_raw\seg_train\buildings\14912.jpg,buildings,0
14916.jpg,..\data\01_raw\seg_train\buildings\14916.jpg,buildings,0
14918.jpg,..\data\01_raw\seg_train\buildings\14918.jpg,buildings,0
14947.jpg,..\data\01_raw\seg_train\buildings\14947.jpg,buildings,0
14952.jpg,..\data\01_raw\seg_train\buildings\14952.jpg,buildings,0
14958.jpg,..\data\01_raw\seg_train\buildings\14958.jpg,buildings,0
14968.jpg,..\data\01_raw\seg_train\buildings\14968.jpg,buildings,0
14984.jpg,..\data\01_raw\seg_train\buildings\14984.jpg,buildings,0
14991.jpg,..\data\01_raw\seg_train\buildings\14991.jpg,buildings,0
1501.jpg,..\data\01_raw\seg_train\buildings\1501.jpg,buildings,0
15026.jpg,..\data\01_raw\seg_train\buildings\15026.jpg,buildings,0
1503.jpg,..\data\01_raw\seg_train\buildings\1503.jpg,buildings,0
15030.jpg,..\data\01_raw\seg_train\buildings\15030.jpg,buildings,0
15042.jpg,..\data\01_raw\seg_train\buildings\15042.jpg,buildings,0
15045.jpg,..\data\01_raw\seg_train\buildings\15045.jpg,buildings,0
15048.jpg,..\data\01_raw\seg_train\buildings\15048.jpg,buildings,0
15052.jpg,..\data\01_raw\seg_train\buildings\15052.jpg,buildings,0
15061.jpg,..\data\01_raw\seg_train\buildings\15061.jpg,buildings,0
15064.jpg,..\data\01_raw\seg_train\buildings\15064.jpg,buildings,0
15071.jpg,..\data\01_raw\seg_train\buildings\15071.jpg,buildings,0
15078.jpg,..\data\01_raw\seg_train\buildings\15078.jpg,buildings,0
15091.jpg,..\data\01_raw\seg_train\buildings\15091.jpg,buildings,0
15098.jpg,..\data\01_raw\seg_train\buildings\15098.jpg,buildings,0
15109.jpg,..\data\01_raw\seg_train\buildings\15109.jpg,buildings,0
15140.jpg,..\data\01_raw\seg_train\buildings\15140.jpg,buildings,0
15141.jpg,..\data\01_raw\seg_train\buildings\15141.jpg,buildings,0
15146.jpg,..\data\01_raw\seg_train\buildings\15146.jpg,buildings,0
15147.jpg,..\data\01_raw\seg_train\buildings\15147.jpg,buildings,0
15176.jpg,..\data\01_raw\seg_train\buildings\15176.jpg,buildings,0
15216.jpg,..\data\01_raw\seg_train\buildings\15216.jpg,buildings,0
15218.jpg,..\data\01_raw\seg_train\buildings\15218.jpg,buildings,0
15223.jpg,..\data\01_raw\seg_train\buildings\15223.jpg,buildings,0
15227.jpg,..\data\01_raw\seg_train\buildings\15227.jpg,buildings,0
15236.jpg,..\data\01_raw\seg_train\buildings\15236.jpg,buildings,0
15238.jpg,..\data\01_raw\seg_train\buildings\15238.jpg,buildings,0
15242.jpg,..\data\01_raw\seg_train\buildings\15242.jpg,buildings,0
15261.jpg,..\data\01_raw\seg_train\buildings\15261.jpg,buildings,0
15288.jpg,..\data\01_raw\seg_train\buildings\15288.jpg,buildings,0
15291.jpg,..\data\01_raw\seg_train\buildings\15291.jpg,buildings,0
15293.jpg,..\data\01_raw\seg_train\buildings\15293.jpg,buildings,0
15304.jpg,..\data\01_raw\seg_train\buildings\15304.jpg,buildings,0
15320.jpg,..\data\01_raw\seg_train\buildings\15320.jpg,buildings,0
15322.jpg,..\data\01_raw\seg_train\buildings\15322.jpg,buildings,0
15324.jpg,..\data\01_raw\seg_train\buildings\15324.jpg,buildings,0
15331.jpg,..\data\01_raw\seg_train\buildings\15331.jpg,buildings,0
15334.jpg,..\data\01_raw\seg_train\buildings\15334.jpg,buildings,0
15344.jpg,..\data\01_raw\seg_train\buildings\15344.jpg,buildings,0
15345.jpg,..\data\01_raw\seg_train\buildings\15345.jpg,buildings,0
